,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,epoch_101,epoch_102,epoch_103,epoch_104,epoch_105,epoch_106,epoch_107,epoch_108,epoch_109,epoch_110,epoch_111,epoch_112,epoch_113,epoch_114,epoch_115,epoch_116,epoch_117,epoch_118,epoch_119,epoch_120,epoch_121,epoch_122,epoch_123,epoch_124,epoch_125,epoch_126,epoch_127,epoch_128,epoch_129,epoch_130,epoch_131,epoch_132,epoch_133,epoch_134,epoch_135,epoch_136,epoch_137,epoch_138,epoch_139,epoch_140,epoch_141,epoch_142,epoch_143,epoch_144,epoch_145,epoch_146,epoch_147,epoch_148,epoch_149,epoch_150
160,1.9124000000000008,1.7167399999999997,1.6449599999999998,1.5906400000000003,1.55062,1.52222,1.4936000000000005,1.46354,1.4426599999999996,1.42264,1.4018599999999999,1.38084,1.3603399999999997,1.3475600000000005,1.3340199999999998,1.26016,1.24538,1.2401799999999996,1.23618,1.2261999999999997,1.2263200000000003,1.2270799999999997,1.2226400000000002,1.2162999999999997,1.21176,1.20858,1.2043799999999996,1.1990800000000004,1.1996200000000001,1.2015000000000002,1.18924,1.1919,1.19334,1.1866200000000002,1.1933200000000002,1.1860199999999999,1.19076,1.1851399999999999,1.1872999999999998,1.1862400000000002,1.1825199999999996,1.1885999999999997,1.1818200000000003,1.1781,1.1830799999999997,1.1825399999999997,1.18334,1.1819,1.18372,1.17894,1.1878199999999999,1.1853399999999998,1.1789,1.1798400000000002,1.1802400000000006,1.1758199999999999,1.18358,1.1866799999999997,1.1858599999999997,1.1847000000000003,1.1801199999999996,1.1803800000000002,1.1872999999999998,1.18804,1.18268,1.1827800000000002,1.1840800000000002,1.1776200000000001,1.18036,1.18366,1.1777,1.1844200000000003,1.1821599999999999,1.18192,1.1850599999999998,1.18306,1.18086,1.18452,1.18174,1.1844199999999998,1.18408,1.1890600000000002,1.18038,1.18092,1.18292,1.1816199999999997,1.1840799999999998,1.1799800000000003,1.1861199999999996,1.1856200000000001,1.1812400000000003,1.1802,1.1778999999999997,1.1814399999999998,1.1837,1.1859200000000003,1.1783,1.1854600000000002,1.1823599999999999,1.1831399999999996,1.18004,1.1824200000000005,1.1795000000000004,1.1833799999999994,1.1828200000000002,1.1849800000000001,1.1838399999999998,1.1849800000000004,1.18614,1.1777199999999997,1.18616,1.17786,1.1799600000000001,1.1845800000000002,1.1884999999999997,1.1844999999999999,1.1818,1.1869200000000004,1.18534,1.1818400000000002,1.17502,1.1874200000000001,1.1801399999999997,1.1802599999999999,1.1845800000000002,1.1821200000000003,1.18158,1.1830199999999997,1.1812600000000004,1.1816799999999998,1.1841799999999996,1.1822999999999997,1.1827200000000002,1.18398,1.1829599999999998,1.1820999999999997,1.18838,1.18394,1.1828800000000002,1.1825199999999998,1.18108,1.1743000000000001,1.1837,1.1848599999999998,1.1877199999999999,1.1847199999999998,1.1852600000000004,1.18204,1.1789599999999998,1.1851000000000003
162,1.8333000000000002,1.61114,1.5140200000000001,1.4491599999999998,1.3990200000000002,1.3549399999999998,1.3212599999999997,1.2889000000000002,1.2557800000000001,1.2369799999999997,1.2144199999999998,1.1958800000000003,1.1729999999999998,1.15274,1.13626,1.0638600000000002,1.03974,1.0395800000000002,1.03414,1.02602,1.0313799999999995,1.0244000000000002,1.0203200000000001,1.0197599999999998,1.0103800000000005,1.0105999999999997,1.0106,1.00116,0.9995000000000005,0.9964199999999999,0.9899599999999996,0.9810599999999997,0.98664,0.9849799999999997,0.9827600000000003,0.9849399999999998,0.9770800000000003,0.9844000000000002,0.9841199999999999,0.9789399999999998,0.9781800000000002,0.9844799999999998,0.98122,0.9788599999999998,0.9769200000000002,0.98086,0.9821399999999998,0.9850200000000003,0.9799199999999996,0.98054,0.9820000000000002,0.97608,0.9801799999999998,0.9817000000000001,0.97734,0.9776800000000003,0.9781400000000002,0.9800800000000003,0.9776600000000001,0.98048,0.9789200000000003,0.9837999999999996,0.97502,0.9782400000000002,0.9774799999999999,0.97832,0.9783799999999999,0.9793599999999999,0.9757599999999997,0.9767200000000001,0.9823400000000001,0.9821999999999999,0.9759199999999999,0.9858600000000003,0.9828,0.97988,0.9735799999999997,0.97666,0.9760599999999999,0.9800999999999997,0.97758,0.9764999999999999,0.9775000000000006,0.9786000000000001,0.9765999999999999,0.97768,0.9771399999999997,0.9728599999999998,0.9813999999999997,0.97026,0.9793,0.9786999999999998,0.9756000000000001,0.97526,0.9793199999999997,0.9757200000000001,0.9799,0.9775799999999998,0.9758399999999999,0.9755799999999997,0.97906,0.9818600000000002,0.9755200000000002,0.9791199999999999,0.9794600000000001,0.9772400000000002,0.9814000000000002,0.9773200000000003,0.9796799999999998,0.9806399999999996,0.9761200000000001,0.9822400000000002,0.9818199999999999,0.9772199999999996,0.9803999999999999,0.9782199999999999,0.9749799999999997,0.9842799999999998,0.9784599999999999,0.9790800000000001,0.9793599999999999,0.9793200000000004,0.9856799999999997,0.9806799999999999,0.9811000000000001,0.9809,0.9807399999999995,0.9804200000000001,0.9748600000000003,0.9804200000000003,0.9804600000000003,0.9695400000000002,0.98142,0.9811399999999999,0.9753400000000001,0.9794399999999998,0.9799800000000003,0.9787600000000001,0.9842600000000001,0.9748399999999998,0.9806799999999999,0.9757799999999999,0.98028,0.9771799999999997,0.97592,0.9824800000000005,0.9720199999999999,0.9776400000000003,0.9823600000000002,0.98118
164,1.78802,1.5535400000000004,1.4467,1.3756200000000005,1.314,1.2613400000000003,1.2178399999999998,1.1836399999999998,1.15174,1.1225200000000002,1.0930199999999999,1.0709600000000001,1.0443199999999997,1.02476,1.00396,0.9246000000000001,0.90132,0.9005000000000001,0.89288,0.88186,0.8843399999999998,0.8843000000000001,0.87678,0.8701800000000002,0.8690000000000002,0.8660200000000002,0.8599399999999997,0.8585600000000002,0.85714,0.8552199999999999,0.8462199999999999,0.8456399999999996,0.8390199999999999,0.8423200000000002,0.8368800000000002,0.8403,0.8371200000000002,0.8403999999999999,0.83774,0.8353399999999997,0.84154,0.8402,0.8386199999999999,0.8371,0.8350599999999999,0.8385199999999999,0.8370600000000001,0.8395600000000001,0.83568,0.8370799999999999,0.8323,0.8324400000000002,0.83344,0.8429999999999999,0.8336199999999999,0.8366600000000004,0.8409800000000002,0.83638,0.8380399999999998,0.83398,0.8386000000000001,0.8337399999999998,0.8389800000000003,0.82872,0.8306000000000001,0.8372800000000002,0.8357599999999998,0.83388,0.8359599999999997,0.8421000000000001,0.8303600000000003,0.8355600000000004,0.8372200000000004,0.8365400000000003,0.8351400000000002,0.82946,0.8388000000000001,0.83434,0.8314600000000003,0.8337799999999999,0.8324199999999997,0.8335800000000003,0.8364599999999999,0.8324199999999999,0.8339599999999997,0.83218,0.8334599999999999,0.82994,0.8308599999999998,0.8355599999999999,0.8325800000000001,0.8324600000000002,0.83386,0.8356599999999997,0.8309400000000001,0.8386000000000001,0.8360000000000002,0.8308999999999997,0.8342000000000003,0.83312,0.8345199999999997,0.83482,0.8295399999999998,0.8369400000000001,0.8317599999999998,0.8303,0.83018,0.82904,0.83678,0.8336999999999999,0.8370200000000001,0.8340000000000002,0.8336600000000002,0.8314599999999999,0.8349199999999998,0.8319999999999999,0.8325200000000001,0.83052,0.82892,0.8320799999999999,0.8330199999999998,0.83678,0.83642,0.83868,0.8370799999999999,0.8348399999999998,0.8323599999999998,0.8293999999999997,0.8337599999999997,0.83534,0.8344200000000004,0.8360400000000001,0.8361200000000001,0.8383000000000002,0.8379800000000002,0.8357400000000001,0.8338200000000002,0.8301399999999998,0.8283399999999999,0.8396400000000002,0.8352000000000003,0.8393000000000002,0.83538,0.8389800000000003,0.8391399999999999,0.8364600000000002,0.83506,0.8330600000000002,0.8332999999999999,0.83544
166,1.7318,1.45018,1.3332200000000003,1.25002,1.1862799999999996,1.1348,1.0937,1.0514199999999996,1.0176000000000003,0.9960000000000002,0.9667199999999998,0.94092,0.91444,0.8932000000000001,0.87508,0.7826799999999998,0.7691400000000002,0.76384,0.7547800000000001,0.7553799999999999,0.7482399999999998,0.74178,0.7393999999999998,0.7317800000000001,0.7355999999999996,0.7215000000000003,0.72404,0.7225,0.7183599999999997,0.70876,0.7065800000000002,0.70168,0.7044600000000001,0.7034,0.70312,0.6952200000000002,0.6978399999999998,0.6988599999999997,0.7021200000000001,0.6965599999999997,0.6983199999999998,0.6981999999999999,0.6980600000000001,0.69894,0.69936,0.6972799999999999,0.69758,0.6979600000000002,0.6986199999999998,0.6945399999999996,0.6960599999999999,0.6962399999999999,0.69702,0.7003399999999996,0.6964800000000001,0.69502,0.69574,0.6914,0.6991999999999998,0.6904200000000001,0.7001200000000002,0.6936,0.6958000000000001,0.69638,0.6950399999999999,0.6972000000000002,0.69702,0.69538,0.6901600000000001,0.6962999999999999,0.6924800000000002,0.6993999999999998,0.6955199999999999,0.69756,0.6956200000000001,0.6960999999999999,0.69868,0.69502,0.70022,0.69412,0.6956600000000002,0.6967800000000001,0.6902000000000001,0.6970999999999999,0.69564,0.6929000000000001,0.6947800000000001,0.6966000000000001,0.6955399999999998,0.6964200000000003,0.6941399999999999,0.69878,0.6978,0.6926800000000002,0.6967000000000002,0.6973800000000001,0.6947399999999999,0.6914799999999999,0.69568,0.6884200000000001,0.6946599999999998,0.7005399999999998,0.6953400000000001,0.7006200000000001,0.6943999999999998,0.6908999999999998,0.6959000000000001,0.69722,0.6922999999999999,0.69498,0.69148,0.6956600000000001,0.6950799999999998,0.6949600000000002,0.6910599999999999,0.6978599999999997,0.6997000000000001,0.6937399999999999,0.6973400000000002,0.6970800000000003,0.7000400000000002,0.6959799999999998,0.6920399999999998,0.6941799999999998,0.6994599999999999,0.6913199999999999,0.6976600000000001,0.6995799999999999,0.6995,0.6982399999999999,0.6999599999999999,0.6974199999999999,0.6957200000000001,0.6992000000000002,0.6976600000000001,0.6945,0.69646,0.6929400000000001,0.6976200000000002,0.6965399999999999,0.6979200000000002,0.6979,0.69424,0.6948399999999999,0.6962600000000001,0.6907,0.69418,0.6956,0.6923999999999999,0.69526
168,1.68214,1.37626,1.2443799999999998,1.15334,1.0872600000000008,1.0330599999999999,0.98406,0.94222,0.9059600000000004,0.8741,0.85006,0.8211199999999995,0.7985599999999998,0.7739800000000001,0.75318,0.6640600000000002,0.6433999999999999,0.6358600000000002,0.62908,0.6201400000000002,0.6194199999999999,0.61624,0.6059,0.60472,0.6053999999999999,0.5962,0.5956,0.5926200000000001,0.5839200000000002,0.58306,0.57758,0.5675199999999999,0.5692999999999999,0.56918,0.5720000000000001,0.5694,0.5654600000000003,0.5699,0.5692800000000002,0.5654600000000003,0.56574,0.5614799999999999,0.56538,0.5621600000000002,0.56148,0.56298,0.56928,0.55948,0.56534,0.5674800000000001,0.5587799999999998,0.5606399999999999,0.56106,0.5628799999999999,0.5603999999999998,0.5634799999999999,0.5623800000000001,0.56124,0.567,0.5584999999999999,0.5598,0.565,0.5614599999999998,0.56434,0.5619800000000001,0.5640999999999999,0.5612200000000002,0.56306,0.5645799999999999,0.5576599999999999,0.5619200000000002,0.5625199999999999,0.56154,0.5618,0.5605600000000002,0.56528,0.5590600000000001,0.55832,0.5664999999999999,0.5603199999999999,0.56144,0.5575200000000001,0.56714,0.5635000000000001,0.56584,0.5640000000000002,0.56416,0.5605000000000001,0.5677599999999999,0.55708,0.5632599999999998,0.56498,0.56064,0.55998,0.56146,0.5664800000000001,0.55728,0.5632600000000001,0.5637600000000003,0.5651799999999999,0.5625999999999999,0.5633,0.5563000000000001,0.5646200000000001,0.55952,0.55988,0.56056,0.5582,0.5612800000000002,0.56164,0.5614999999999998,0.56672,0.5628,0.56356,0.5666599999999999,0.5650399999999999,0.5614399999999999,0.56648,0.56282,0.5575,0.5660400000000001,0.56652,0.5621999999999998,0.5567599999999999,0.5624399999999999,0.56806,0.5653199999999998,0.5635400000000002,0.5598200000000001,0.5626399999999999,0.5621199999999998,0.56244,0.5611,0.5684600000000001,0.5588200000000001,0.5656,0.56902,0.55864,0.5680000000000002,0.5609199999999999,0.5656,0.5634799999999999,0.5615,0.5634399999999998,0.55968,0.5547999999999998,0.5636599999999999,0.5617399999999999,0.56844,0.55972
170,1.6989400000000001,1.4072799999999999,1.2733599999999996,1.1931399999999999,1.123,1.0689599999999997,1.0269200000000005,0.9912399999999997,0.94946,0.9170799999999999,0.88784,0.8623999999999999,0.8382200000000001,0.81734,0.7850600000000001,0.7033200000000002,0.6771999999999998,0.6765800000000002,0.6673,0.6607199999999999,0.6603399999999999,0.65,0.64626,0.644,0.6417999999999999,0.6369199999999998,0.6361199999999999,0.63336,0.6292200000000001,0.62448,0.6138599999999999,0.6145199999999998,0.6060200000000002,0.6129400000000002,0.61298,0.6083999999999999,0.6048200000000002,0.6116799999999999,0.6114400000000002,0.6053999999999999,0.6055599999999999,0.61268,0.6053599999999999,0.6011600000000001,0.6070199999999999,0.6047600000000001,0.6023799999999998,0.6056600000000001,0.6034199999999997,0.60516,0.6037000000000001,0.60228,0.60342,0.6022399999999999,0.60528,0.6048800000000001,0.6066199999999999,0.6063400000000001,0.6032599999999999,0.5986799999999999,0.6047600000000002,0.6038200000000001,0.6027000000000001,0.6021800000000002,0.6037999999999999,0.6020999999999997,0.6027,0.6033800000000001,0.6047199999999999,0.5994799999999999,0.60152,0.6010800000000001,0.5998,0.60114,0.59982,0.6024,0.6040399999999999,0.5986400000000001,0.5993799999999999,0.60748,0.6064799999999999,0.60064,0.60238,0.60354,0.6025600000000002,0.60796,0.6014,0.60096,0.6001600000000002,0.5999399999999999,0.6032799999999998,0.6002600000000001,0.60344,0.6077400000000001,0.6002199999999999,0.6027800000000001,0.6000199999999998,0.59876,0.5985400000000002,0.6020999999999997,0.6021,0.60444,0.60118,0.6055799999999999,0.6062,0.6003799999999999,0.60346,0.60372,0.60062,0.6007199999999999,0.6069399999999999,0.6007800000000001,0.6087400000000001,0.6051599999999998,0.6036,0.60298,0.6059999999999999,0.6033599999999999,0.6023999999999999,0.5983799999999999,0.6011999999999998,0.6063599999999998,0.5984199999999997,0.6000799999999998,0.6013400000000001,0.6050800000000001,0.60354,0.60224,0.6049,0.6062000000000001,0.60632,0.6021399999999999,0.6036399999999998,0.6007000000000001,0.60142,0.6037799999999999,0.6069600000000002,0.6041799999999999,0.6046600000000002,0.6039999999999999,0.6051799999999997,0.6018599999999998,0.60588,0.6042399999999999,0.60452,0.6034599999999998,0.5940399999999999,0.6009,0.6019400000000003,0.6022600000000001
172,1.9862400000000002,1.8276600000000005,1.77314,1.71758,1.7014800000000005,1.66856,1.6465799999999993,1.6203,1.59774,1.5869,1.5680999999999994,1.5384,1.52944,1.5260799999999997,1.50372,1.4427599999999998,1.4215600000000004,1.4193599999999997,1.4051199999999997,1.40846,1.3997799999999998,1.4031200000000001,1.3974200000000006,1.3924800000000002,1.3973800000000003,1.39792,1.3913000000000002,1.3953399999999994,1.3879399999999997,1.3875599999999997,1.3798200000000003,1.3801199999999993,1.3841599999999996,1.3772199999999994,1.3775599999999997,1.3764600000000005,1.3822,1.3786600000000002,1.37884,1.37164,1.3738,1.3742599999999996,1.3779600000000003,1.3714600000000001,1.3776999999999995,1.3743199999999995,1.3729600000000002,1.3724999999999996,1.3751800000000003,1.3680000000000003,1.3731600000000006,1.3756199999999998,1.37676,1.3758199999999996,1.37298,1.3760999999999999,1.3708800000000003,1.37264,1.3720399999999997,1.3725999999999998,1.3703,1.3783200000000009,1.3737800000000002,1.3723799999999997,1.37366,1.3728399999999998,1.3767800000000003,1.37586,1.3719,1.36924,1.3734999999999997,1.37154,1.3760800000000004,1.3724200000000002,1.3746399999999996,1.3669199999999997,1.3778400000000002,1.3693599999999997,1.3738799999999998,1.3705600000000002,1.3671200000000001,1.37538,1.36948,1.3664600000000002,1.3722000000000003,1.3740599999999994,1.3694,1.3673000000000004,1.36816,1.3781799999999997,1.3732999999999995,1.3740800000000002,1.37174,1.3745999999999998,1.3733800000000005,1.3735600000000003,1.3752000000000002,1.3707600000000002,1.3756800000000005,1.3743199999999995,1.3739200000000003,1.3725199999999997,1.3690799999999999,1.37358,1.36988,1.3690000000000004,1.3742,1.37374,1.3732799999999998,1.37258,1.3686,1.3699399999999997,1.3705,1.3798800000000002,1.3661200000000002,1.3685599999999996,1.37312,1.3718599999999999,1.3776399999999998,1.3781400000000001,1.37274,1.3721800000000002,1.3677199999999998,1.36664,1.3707,1.3686999999999998,1.36976,1.3719199999999998,1.3685999999999996,1.3741200000000005,1.37018,1.3706200000000004,1.3732999999999997,1.3715000000000002,1.3741799999999995,1.3690799999999999,1.37152,1.3744399999999999,1.37396,1.37774,1.37152,1.3725800000000004,1.37138,1.37506,1.3717000000000001,1.3657599999999999,1.3753599999999997,1.3678199999999998,1.3723200000000002,1.3693999999999997
174,1.9081599999999996,1.71224,1.6347400000000007,1.5844600000000009,1.53478,1.4939799999999994,1.4621200000000005,1.4272399999999998,1.4112600000000004,1.3819600000000003,1.3600600000000005,1.34748,1.3265200000000001,1.3043400000000003,1.2972600000000003,1.2334200000000002,1.2108800000000002,1.2052199999999997,1.1963200000000003,1.1995600000000004,1.1935600000000002,1.1856400000000002,1.1836200000000001,1.18352,1.18176,1.1777999999999997,1.17774,1.1738199999999999,1.1713800000000003,1.1610999999999998,1.1623600000000003,1.15636,1.1576,1.1602600000000003,1.1608399999999999,1.1562000000000001,1.1545200000000002,1.15322,1.1553200000000003,1.1544799999999997,1.1548200000000002,1.1511599999999997,1.1525200000000002,1.1539799999999998,1.1520199999999998,1.1505,1.1495199999999999,1.1536600000000004,1.1547999999999998,1.1504599999999998,1.15296,1.1494799999999998,1.1542000000000001,1.1495199999999999,1.15272,1.1515600000000001,1.15088,1.1530599999999998,1.15178,1.1523999999999999,1.1529800000000001,1.1545600000000003,1.14584,1.1480199999999996,1.1464999999999996,1.1513399999999998,1.14864,1.1529999999999998,1.1543,1.1484199999999998,1.1488199999999997,1.14922,1.1550600000000002,1.14784,1.1554200000000001,1.15092,1.1554,1.1545999999999998,1.1507999999999998,1.15048,1.1489000000000003,1.1552799999999996,1.1558599999999999,1.1489199999999997,1.14864,1.1527800000000001,1.15036,1.15436,1.1544600000000003,1.1551199999999997,1.1508999999999998,1.1523399999999997,1.1486199999999998,1.1478599999999999,1.15454,1.1579199999999998,1.1537999999999997,1.1508800000000001,1.1498,1.1549799999999997,1.15422,1.1552999999999995,1.15584,1.15008,1.15234,1.15158,1.1565199999999995,1.1519399999999995,1.14778,1.1504,1.15576,1.15962,1.1518199999999998,1.1543999999999999,1.15492,1.1526,1.15288,1.1496799999999998,1.15138,1.1508999999999998,1.1529800000000001,1.1451599999999997,1.1480599999999992,1.1467599999999998,1.15776,1.1482999999999997,1.1540800000000002,1.15192,1.1562200000000002,1.1523800000000002,1.1575199999999999,1.1526399999999999,1.1566999999999998,1.1489600000000002,1.15152,1.1531200000000001,1.1560199999999998,1.1562000000000003,1.1516000000000002,1.1509200000000004,1.14766,1.1492000000000002,1.1498399999999998,1.1576999999999997,1.1481199999999998,1.14878,1.15362,1.15364,1.14958,1.1519000000000004
176,1.8319800000000002,1.60628,1.5064200000000005,1.4262000000000001,1.3753400000000005,1.3227599999999997,1.27674,1.2473,1.2085599999999999,1.1828200000000002,1.16328,1.14016,1.1087400000000003,1.0915799999999998,1.0678399999999997,0.9964599999999999,0.9758399999999996,0.96894,0.96222,0.9600199999999995,0.9555800000000001,0.9470200000000003,0.94936,0.9434399999999998,0.9366200000000002,0.9338799999999995,0.9300800000000001,0.9235200000000002,0.9252199999999999,0.9256400000000002,0.9150200000000003,0.9152199999999999,0.9115199999999999,0.9114599999999998,0.9124000000000002,0.9120399999999997,0.91078,0.9152800000000001,0.9104200000000003,0.9129599999999999,0.9116799999999999,0.90908,0.9079399999999995,0.9077800000000003,0.9135800000000001,0.9056599999999995,0.9059999999999999,0.9102,0.9079599999999999,0.9113399999999998,0.90782,0.9078599999999998,0.9052999999999998,0.9066000000000003,0.9058199999999998,0.9051799999999999,0.9042000000000001,0.9078,0.9041599999999994,0.90352,0.9024600000000003,0.90928,0.9070199999999999,0.9150400000000001,0.9079600000000002,0.9125999999999997,0.9097599999999999,0.90518,0.9021800000000002,0.91176,0.90712,0.9072200000000001,0.9055599999999998,0.9116599999999998,0.9079599999999999,0.9016200000000001,0.91018,0.9095800000000002,0.90754,0.90664,0.9099200000000001,0.9023199999999996,0.9017200000000003,0.9116599999999999,0.9091999999999999,0.9095199999999999,0.9074199999999998,0.9049200000000003,0.9044399999999997,0.9062399999999998,0.90638,0.9041199999999999,0.9056799999999999,0.90376,0.90358,0.9048000000000002,0.9089999999999998,0.9073800000000003,0.9025599999999998,0.9014199999999997,0.9062,0.9030800000000002,0.9016199999999998,0.9065200000000003,0.9071600000000001,0.9061400000000001,0.9064000000000001,0.9097200000000002,0.9053999999999999,0.9037600000000002,0.909,0.9022800000000002,0.9028399999999999,0.90392,0.9077799999999999,0.91094,0.9104599999999998,0.9023000000000002,0.90822,0.9008000000000003,0.9076599999999999,0.90364,0.9077199999999996,0.9041000000000001,0.9097999999999999,0.90372,0.9096000000000004,0.90752,0.90768,0.9055599999999999,0.9107000000000001,0.9095999999999997,0.9100000000000001,0.90932,0.9046000000000001,0.90286,0.9061800000000002,0.9077200000000001,0.9076000000000003,0.9063800000000002,0.9105400000000001,0.9056800000000002,0.9050199999999998,0.9113000000000001,0.9076200000000001,0.90116,0.9001600000000002,0.90988,0.9053,0.9057200000000001
178,1.7503799999999998,1.49228,1.3727600000000004,1.2902599999999997,1.2289600000000007,1.1798600000000001,1.1359799999999998,1.09992,1.0636400000000001,1.0392399999999997,1.0156400000000005,0.9861800000000003,0.9647600000000002,0.9375199999999998,0.9217399999999999,0.8397600000000002,0.8178599999999999,0.8065400000000001,0.8077000000000001,0.80348,0.7984200000000001,0.7962600000000001,0.78846,0.7828799999999998,0.7798000000000003,0.7847399999999999,0.7754599999999999,0.7716999999999998,0.7676800000000003,0.7666599999999997,0.762,0.7554800000000002,0.7531399999999999,0.7500800000000001,0.75412,0.75656,0.7590000000000002,0.75384,0.7533999999999998,0.7508999999999999,0.7516599999999998,0.7508600000000001,0.7525800000000001,0.7564800000000002,0.7531400000000003,0.7534600000000001,0.7479399999999999,0.7468,0.75006,0.74642,0.7495999999999998,0.75066,0.7511999999999999,0.7477600000000001,0.74858,0.74606,0.7512800000000002,0.7519399999999996,0.7494399999999998,0.7472,0.7515199999999999,0.7492199999999997,0.7528,0.7472400000000001,0.7469199999999998,0.74646,0.7515800000000001,0.7475400000000002,0.7484799999999998,0.7465800000000001,0.7471599999999998,0.7460999999999999,0.74776,0.7474599999999999,0.7520200000000001,0.7518999999999996,0.7443399999999998,0.7481799999999998,0.7476999999999998,0.7494199999999998,0.74548,0.7466999999999999,0.7454999999999999,0.7489799999999996,0.7470199999999998,0.7485799999999999,0.74792,0.7480600000000002,0.7486399999999999,0.7468399999999998,0.7461,0.7478599999999997,0.7514600000000002,0.7485200000000001,0.7440000000000002,0.7505999999999999,0.7534599999999999,0.7511800000000001,0.7477000000000001,0.7509999999999998,0.7467999999999999,0.7479999999999998,0.7497599999999999,0.7537999999999999,0.7476800000000001,0.7513000000000001,0.7509199999999998,0.7485599999999999,0.74764,0.7501000000000002,0.75256,0.7498,0.7461199999999998,0.7499200000000004,0.7506600000000002,0.7498800000000003,0.7508399999999998,0.7528799999999998,0.7447199999999999,0.7475400000000001,0.7462400000000001,0.75056,0.74674,0.7489400000000002,0.7486600000000001,0.7516000000000002,0.7508600000000001,0.7531200000000001,0.7501200000000001,0.75262,0.75226,0.7469399999999999,0.7465800000000002,0.7500199999999999,0.7514399999999999,0.74738,0.7506999999999998,0.7505199999999997,0.75104,0.74606,0.7499800000000002,0.7503200000000002,0.7512400000000001,0.7437400000000001,0.7486400000000002,0.7534399999999999,0.7509600000000001,0.7474999999999998,0.75034,0.7421800000000001
180,1.7162199999999999,1.4277800000000003,1.28836,1.2086399999999997,1.1384400000000001,1.08954,1.0434999999999999,1.00304,0.9632600000000001,0.9329400000000001,0.9059199999999998,0.8794200000000001,0.8542000000000002,0.8264200000000002,0.8089,0.71768,0.703,0.6978599999999999,0.68844,0.6813800000000001,0.67708,0.6751600000000001,0.6664400000000001,0.66336,0.6602999999999998,0.6585800000000002,0.6576600000000002,0.6543399999999999,0.6485,0.6431399999999999,0.6361799999999999,0.6338000000000001,0.6324599999999999,0.6319400000000001,0.6306600000000001,0.6301399999999999,0.6311599999999999,0.6310199999999999,0.6315999999999999,0.6249800000000002,0.6276800000000001,0.6283200000000001,0.6214600000000003,0.62814,0.62588,0.62766,0.6275200000000002,0.6208199999999997,0.6276799999999999,0.62722,0.6252800000000001,0.62674,0.6288399999999998,0.6252600000000001,0.62702,0.6242399999999999,0.6271800000000001,0.6233599999999998,0.62872,0.6236999999999999,0.62858,0.62714,0.6281599999999999,0.6261200000000001,0.62422,0.6240999999999999,0.6263399999999998,0.6259999999999998,0.6269000000000002,0.6283599999999999,0.62694,0.6270600000000001,0.6199199999999998,0.6260000000000001,0.6219399999999999,0.6238399999999997,0.6250399999999999,0.6242399999999999,0.6266199999999998,0.62444,0.6231400000000001,0.6264800000000001,0.6257,0.62428,0.6246400000000001,0.62778,0.62504,0.6277799999999999,0.6234999999999999,0.6224399999999999,0.6249000000000001,0.6221,0.62654,0.62228,0.62828,0.6247400000000001,0.62426,0.6236800000000001,0.6234800000000001,0.6230000000000001,0.61822,0.6191200000000001,0.6245999999999998,0.6285799999999999,0.6274000000000002,0.6251999999999999,0.6251000000000001,0.62526,0.6225,0.62578,0.624,0.6232000000000001,0.6343200000000001,0.6254600000000001,0.6307399999999999,0.62616,0.62438,0.6240000000000001,0.62948,0.6261400000000001,0.62802,0.6227199999999999,0.62134,0.6258799999999999,0.6239999999999999,0.6269,0.6247,0.62658,0.62512,0.6223799999999998,0.6190399999999999,0.6305999999999999,0.6255999999999999,0.6266999999999998,0.62392,0.6203599999999999,0.6236999999999999,0.62468,0.6241599999999998,0.63046,0.6251999999999999,0.6249199999999998,0.62686,0.62172,0.6243200000000001,0.6221599999999996,0.6262,0.6226000000000003,0.62482,0.6236599999999999
